sku_id,stock_level,last_updated,warehouse_location
SKU_012580,192,2025-08-07 14:11:51.256301,South
SKU_012581,992,2025-08-07 19:11:51.256338,East
SKU_012582,950,2025-08-08 00:11:51.256374,East
SKU_012583,870,2025-08-07 13:11:51.256409,South
SKU_012584,677,2025-08-07 23:11:51.256445,South
SKU_012585,611,2025-08-07 20:11:51.256480,North
SKU_012586,617,2025-08-07 20:11:51.256516,Central
SKU_012587,790,2025-08-07 20:11:51.256552,Central
SKU_012588,446,2025-08-07 19:11:51.256588,West
SKU_012589,139,2025-08-07 12:11:51.256623,North
SKU_012590,99,2025-08-08 00:11:51.256658,Central
SKU_012591,850,2025-08-07 13:11:51.256693,Central
SKU_012592,854,2025-08-08 05:11:51.256728,Central
SKU_012593,111,2025-08-07 19:11:51.256763,East
SKU_012594,625,2025-08-07 18:11:51.256798,North
SKU_012595,671,2025-08-07 11:11:51.256833,East
SKU_012596,143,2025-08-07 20:11:51.256869,South
SKU_012597,132,2025-08-07 19:11:51.256904,East
SKU_012598,0,2025-08-07 11:11:51.256939,West
SKU_012599,743,2025-08-07 12:11:51.256973,South
SKU_012600,279,2025-08-07 20:11:51.257012,North
SKU_012601,66,2025-08-07 15:11:51.257047,West
SKU_012602,247,2025-08-07 21:11:51.257082,Central
SKU_012603,499,2025-08-08 00:11:51.257118,Central
SKU_012604,0,2025-08-07 11:11:51.257161,Central
SKU_012605,359,2025-08-08 02:11:51.257198,North
SKU_012606,273,2025-08-08 08:11:51.257233,Central
SKU_012607,528,2025-08-07 16:11:51.257268,Central
SKU_012608,382,2025-08-07 19:11:51.257303,West
SKU_012609,357,2025-08-07 23:11:51.257339,Central
SKU_012610,367,2025-08-07 14:11:51.257374,Central
SKU_012611,791,2025-08-08 04:11:51.257409,Central
SKU_012612,550,2025-08-07 17:11:51.257444,East
SKU_012613,180,2025-08-07 19:11:51.257479,South
SKU_012614,829,2025-08-07 21:11:51.257514,North
SKU_012615,33,2025-08-08 05:11:51.257549,Central
SKU_012616,843,2025-08-08 00:11:51.257584,Central
SKU_012617,580,2025-08-08 10:11:51.257618,North
SKU_012618,895,2025-08-07 11:11:51.257654,East
SKU_012619,719,2025-08-08 01:11:51.257688,Central
SKU_012620,398,2025-08-08 03:11:51.257723,South
SKU_012621,124,2025-08-07 20:11:51.257758,South
SKU_012622,0,2025-08-08 09:11:51.257793,South
SKU_012623,797,2025-08-07 13:11:51.257829,East
SKU_012624,396,2025-08-07 18:11:51.257865,East
SKU_012625,181,2025-08-07 11:11:51.257900,East
SKU_012626,697,2025-08-07 22:11:51.257936,South
SKU_012627,577,2025-08-08 02:11:51.257971,South
SKU_012628,484,2025-08-07 19:11:51.258006,Central
SKU_012629,248,2025-08-07 20:11:51.258041,South
SKU_012630,613,2025-08-07 16:11:51.258076,South
SKU_012631,271,2025-08-07 14:11:51.258110,West
SKU_012632,605,2025-08-07 15:11:51.258146,Central
SKU_012633,0,2025-08-08 09:11:51.258180,Central
SKU_012634,468,2025-08-08 11:11:51.258215,East
SKU_012635,563,2025-08-08 02:11:51.258255,North
SKU_012636,685,2025-08-08 06:11:51.258290,North
SKU_012637,401,2025-08-07 17:11:51.258326,North
SKU_012638,956,2025-08-08 06:11:51.258363,Central
SKU_012639,801,2025-08-07 22:11:51.258398,East
SKU_012640,656,2025-08-07 13:11:51.258432,North
SKU_012641,0,2025-08-08 11:11:51.258466,Central
SKU_012642,202,2025-08-07 21:11:51.258501,Central
SKU_012643,670,2025-08-07 19:11:51.258535,Central
SKU_012644,674,2025-08-07 11:11:51.258570,East
SKU_012645,459,2025-08-08 10:11:51.258604,North
SKU_012646,27,2025-08-08 01:11:51.258639,South
SKU_012647,607,2025-08-08 11:11:51.258674,South
SKU_012648,362,2025-08-08 11:11:51.258708,Central
SKU_012649,971,2025-08-07 18:11:51.258744,Central
SKU_012650,562,2025-08-08 08:11:51.258779,South
SKU_012651,543,2025-08-07 13:11:51.258813,Central
SKU_012652,0,2025-08-07 17:11:51.258848,West
SKU_012653,251,2025-08-08 10:11:51.258882,West
SKU_012654,799,2025-08-08 06:11:51.258917,West
SKU_012655,208,2025-08-07 16:11:51.258951,Central
SKU_012656,868,2025-08-08 04:11:51.258986,Central
SKU_012657,910,2025-08-08 03:11:51.259021,East
SKU_012658,527,2025-08-07 19:11:51.259056,South
SKU_012659,608,2025-08-08 01:11:51.259090,Central
SKU_012660,0,2025-08-08 04:11:51.259125,East
SKU_012661,109,2025-08-08 08:11:51.259159,Central
SKU_012662,788,2025-08-07 21:11:51.259193,East
SKU_012663,350,2025-08-08 11:11:51.259228,East
SKU_012664,936,2025-08-07 15:11:51.259262,East
SKU_012665,690,2025-08-08 07:11:51.259296,West
SKU_012666,649,2025-08-08 02:11:51.259331,East
SKU_012667,79,2025-08-08 04:11:51.259365,North
SKU_012668,261,2025-08-08 05:11:51.259400,East
SKU_012669,549,2025-08-07 23:11:51.259434,North
SKU_012670,15,2025-08-07 12:11:51.259468,West
SKU_012671,595,2025-08-07 23:11:51.259502,Central
SKU_012672,395,2025-08-07 22:11:51.259536,Central
SKU_012673,506,2025-08-08 01:11:51.259571,West
SKU_012674,488,2025-08-07 18:11:51.259605,East
SKU_012675,391,2025-08-08 05:11:51.259639,Central
SKU_012676,0,2025-08-08 01:11:51.259675,East
SKU_012677,987,2025-08-08 05:11:51.259710,East
SKU_012678,71,2025-08-08 10:11:51.259745,North
SKU_012679,263,2025-08-07 21:11:51.259780,Central
SKU_012680,652,2025-08-07 16:11:51.259815,West
SKU_012681,272,2025-08-08 01:11:51.259849,Central
SKU_012682,153,2025-08-08 10:11:51.259884,East
SKU_012683,497,2025-08-07 18:11:51.259919,Central
SKU_012684,0,2025-08-08 04:11:51.259954,South
SKU_012685,999,2025-08-07 17:11:51.259989,West
SKU_012686,714,2025-08-07 16:11:51.260023,South
SKU_012687,0,2025-08-07 14:11:51.260058,South
SKU_012688,470,2025-08-07 14:11:51.260093,South
SKU_012689,285,2025-08-07 14:11:51.260127,West
SKU_012690,73,2025-08-07 13:11:51.260162,South
SKU_012691,598,2025-08-07 17:11:51.260197,North
SKU_012692,924,2025-08-08 10:11:51.260237,North
SKU_012693,169,2025-08-08 04:11:51.260279,Central
SKU_012694,632,2025-08-07 11:11:51.260316,Central
SKU_012695,859,2025-08-08 07:11:51.260351,West
SKU_012696,578,2025-08-07 14:11:51.260386,Central
SKU_012697,172,2025-08-07 13:11:51.260422,West
SKU_012698,0,2025-08-08 03:11:51.260461,Central
SKU_012699,394,2025-08-07 13:11:51.260497,Central
SKU_012700,60,2025-08-08 07:11:51.260533,West
SKU_012701,212,2025-08-08 07:11:51.260569,East
SKU_012702,951,2025-08-08 05:11:51.260604,South
SKU_012703,949,2025-08-07 15:11:51.260639,Central
SKU_012704,605,2025-08-08 03:11:51.260674,South
SKU_012705,0,2025-08-07 20:11:51.260709,South
SKU_012706,740,2025-08-07 17:11:51.260744,North
SKU_012707,350,2025-08-07 21:11:51.260779,East
SKU_012708,0,2025-08-08 02:11:51.260813,East
SKU_012709,527,2025-08-07 18:11:51.260848,East
SKU_012710,51,2025-08-08 08:11:51.260883,South
SKU_012711,510,2025-08-07 12:11:51.260918,West
SKU_012712,919,2025-08-08 11:11:51.260954,West
SKU_012713,392,2025-08-07 11:11:51.260988,Central
SKU_012714,195,2025-08-08 06:11:51.261023,West
SKU_012715,307,2025-08-08 00:11:51.261058,Central
SKU_012716,836,2025-08-07 14:11:51.261093,North
SKU_012717,689,2025-08-07 11:11:51.261128,South
SKU_012718,185,2025-08-07 14:11:51.261163,West
SKU_012719,266,2025-08-08 10:11:51.261198,Central
SKU_012720,178,2025-08-07 16:11:51.261232,South
SKU_012721,583,2025-08-07 14:11:51.261267,Central
SKU_012722,0,2025-08-07 23:11:51.261302,Central
SKU_012723,904,2025-08-07 16:11:51.261336,West
SKU_012724,0,2025-08-08 06:11:51.261371,East
SKU_012725,280,2025-08-07 15:11:51.261406,North
SKU_012726,886,2025-08-08 04:11:51.261441,North
SKU_012727,748,2025-08-07 16:11:51.261476,North
SKU_012728,293,2025-08-07 22:11:51.261511,East
SKU_012729,0,2025-08-07 21:11:51.261546,South
SKU_012730,1000,2025-08-07 19:11:51.261581,Central
SKU_012731,93,2025-08-08 04:11:51.261615,West
SKU_012732,997,2025-08-08 06:11:51.261650,Central
SKU_012733,652,2025-08-08 09:11:51.261685,South
SKU_012734,329,2025-08-07 20:11:51.261720,East
SKU_012735,484,2025-08-07 17:11:51.261755,Central
SKU_012736,928,2025-08-07 12:11:51.261790,North
SKU_012737,487,2025-08-07 17:11:51.261824,West
SKU_012738,297,2025-08-08 00:11:51.261859,South
SKU_012739,520,2025-08-08 11:11:51.261894,North
SKU_012740,417,2025-08-07 23:11:51.261928,South
SKU_012741,499,2025-08-07 23:11:51.261963,North
SKU_012742,236,2025-08-07 22:11:51.261998,Central
SKU_012743,611,2025-08-07 21:11:51.262033,East
SKU_012744,496,2025-08-07 13:11:51.262067,North
SKU_012745,182,2025-08-08 03:11:51.262102,East
SKU_012746,245,2025-08-08 03:11:51.262136,Central
SKU_012747,137,2025-08-08 03:11:51.262171,East
SKU_012748,836,2025-08-08 00:11:51.262206,South
SKU_012749,527,2025-08-08 09:11:51.262247,West
SKU_012750,533,2025-08-08 06:11:51.262283,North
SKU_012751,622,2025-08-08 00:11:51.262318,Central
SKU_012752,70,2025-08-07 13:11:51.262353,Central
SKU_012753,533,2025-08-07 15:11:51.262388,North
SKU_012754,680,2025-08-07 13:11:51.262424,West
SKU_012755,252,2025-08-07 13:11:51.262458,West
SKU_012756,747,2025-08-08 09:11:51.262493,East
SKU_012757,239,2025-08-08 00:11:51.262529,North
SKU_012758,856,2025-08-07 19:11:51.262563,South
SKU_012759,261,2025-08-08 06:11:51.262598,West
SKU_012760,797,2025-08-08 01:11:51.262633,West
SKU_012761,262,2025-08-08 10:11:51.262668,East
SKU_012762,712,2025-08-07 23:11:51.262703,East
SKU_012763,609,2025-08-08 00:11:51.262737,Central
SKU_012764,615,2025-08-08 06:11:51.262771,East
SKU_012765,655,2025-08-08 08:11:51.262806,South
SKU_012766,238,2025-08-08 07:11:51.262840,Central
SKU_012767,492,2025-08-08 08:11:51.262875,South
SKU_012768,839,2025-08-07 22:11:51.262909,North
SKU_012769,217,2025-08-07 16:11:51.262944,East
SKU_012770,549,2025-08-07 12:11:51.262978,East
SKU_012771,42,2025-08-07 21:11:51.263013,East
SKU_012772,838,2025-08-07 23:11:51.263047,West
SKU_012773,260,2025-08-07 22:11:51.263082,East
SKU_012774,403,2025-08-08 02:11:51.263117,East
SKU_012775,973,2025-08-08 06:11:51.263151,East
SKU_012776,632,2025-08-08 05:11:51.263186,East
SKU_012777,582,2025-08-07 19:11:51.263220,Central
SKU_012778,815,2025-08-08 10:11:51.263255,West
SKU_012779,0,2025-08-07 17:11:51.263290,East
SKU_012780,40,2025-08-08 11:11:51.263325,East
SKU_012781,0,2025-08-08 06:11:51.263365,North
SKU_012782,171,2025-08-07 14:11:51.263400,West
SKU_012783,245,2025-08-07 16:11:51.263435,North
SKU_012784,580,2025-08-07 12:11:51.263470,East
SKU_012785,859,2025-08-08 02:11:51.263504,West
SKU_012786,621,2025-08-08 02:11:51.263539,East
SKU_012787,864,2025-08-07 16:11:51.263574,West
SKU_012788,500,2025-08-08 03:11:51.263608,North
SKU_012789,61,2025-08-07 22:11:51.263643,West
SKU_012790,0,2025-08-08 07:11:51.263678,East
SKU_012791,754,2025-08-07 13:11:51.263712,North
SKU_012792,964,2025-08-08 03:11:51.263747,Central
SKU_012793,675,2025-08-07 14:11:51.263782,North
SKU_012794,679,2025-08-07 23:11:51.263816,East
SKU_012795,866,2025-08-08 07:11:51.263851,South
SKU_012796,265,2025-08-08 06:11:51.263886,Central
SKU_012797,758,2025-08-07 12:11:51.263920,East
SKU_012798,748,2025-08-08 10:11:51.263954,North
SKU_012799,419,2025-08-07 12:11:51.263988,South
SKU_012800,95,2025-08-08 01:11:51.264022,West
SKU_012801,431,2025-08-07 22:11:51.264058,East
SKU_012802,839,2025-08-07 11:11:51.264093,West
SKU_012803,299,2025-08-08 11:11:51.264127,South
SKU_012804,931,2025-08-07 21:11:51.264162,East
SKU_012805,527,2025-08-08 08:11:51.264197,Central
SKU_012806,738,2025-08-08 01:11:51.264236,West
SKU_012807,602,2025-08-08 04:11:51.264272,East
SKU_012808,642,2025-08-08 11:11:51.264307,East
SKU_012809,636,2025-08-07 23:11:51.264341,Central
SKU_012810,504,2025-08-08 11:11:51.264377,North
SKU_012811,236,2025-08-07 22:11:51.264412,East
SKU_012812,384,2025-08-07 22:11:51.264447,Central
SKU_012813,56,2025-08-07 17:11:51.264483,South
SKU_012814,811,2025-08-07 17:11:51.264517,East
SKU_012815,484,2025-08-08 09:11:51.264552,East
SKU_012816,0,2025-08-07 17:11:51.264587,West
SKU_012817,382,2025-08-07 14:11:51.264622,West
SKU_012818,349,2025-08-08 06:11:51.264658,West
SKU_012819,146,2025-08-08 07:11:51.264693,North
SKU_012820,282,2025-08-08 08:11:51.264728,South
SKU_012821,451,2025-08-07 11:11:51.264762,West
SKU_012822,706,2025-08-07 16:11:51.264797,East
SKU_012823,724,2025-08-07 12:11:51.264831,East
SKU_012824,818,2025-08-08 03:11:51.264866,East
SKU_012825,782,2025-08-08 05:11:51.264902,Central
SKU_012826,463,2025-08-07 14:11:51.264937,North
SKU_012827,226,2025-08-08 02:11:51.264972,South
SKU_012828,45,2025-08-07 19:11:51.265007,West
SKU_012829,494,2025-08-08 04:11:51.265041,North
SKU_012830,144,2025-08-07 11:11:51.265077,West
SKU_012831,844,2025-08-07 15:11:51.265111,East
SKU_012832,103,2025-08-07 13:11:51.265145,Central
SKU_012833,499,2025-08-08 05:11:51.265180,North
SKU_012834,316,2025-08-07 15:11:51.265214,North
SKU_012835,433,2025-08-07 12:11:51.265249,South
SKU_012836,0,2025-08-08 01:11:51.265283,West
SKU_012837,277,2025-08-07 16:11:51.265318,Central
SKU_012838,626,2025-08-08 03:11:51.265353,West
SKU_012839,798,2025-08-07 23:11:51.265387,Central
SKU_012840,824,2025-08-08 10:11:51.265421,Central
SKU_012841,253,2025-08-07 23:11:51.265456,Central
SKU_012842,0,2025-08-08 05:11:51.265490,East
SKU_012843,641,2025-08-08 03:11:51.265524,East
SKU_012844,71,2025-08-08 07:11:51.265558,West
SKU_012845,630,2025-08-07 22:11:51.265592,West
SKU_012846,993,2025-08-07 19:11:51.265627,South
SKU_012847,48,2025-08-08 05:11:51.265661,South
SKU_012848,933,2025-08-08 09:11:51.265696,North
SKU_012849,719,2025-08-08 05:11:51.265731,South
SKU_012850,432,2025-08-07 22:11:51.265765,Central
SKU_012851,383,2025-08-08 03:11:51.265800,West
SKU_012852,996,2025-08-08 06:11:51.265835,South
SKU_012853,412,2025-08-08 02:11:51.265870,West
SKU_012854,0,2025-08-07 18:11:51.265904,West
SKU_012855,536,2025-08-08 01:11:51.265939,North
SKU_012856,354,2025-08-07 18:11:51.265973,Central
SKU_012857,0,2025-08-08 06:11:51.266007,West
SKU_012858,0,2025-08-08 11:11:51.266042,South
SKU_012859,0,2025-08-07 20:11:51.266078,West
SKU_012860,465,2025-08-08 04:11:51.266139,West
SKU_012861,629,2025-08-07 11:11:51.266189,Central
SKU_012862,0,2025-08-07 21:11:51.266249,North
SKU_012863,7,2025-08-08 05:11:51.266304,North
SKU_012864,849,2025-08-08 00:11:51.266344,West
SKU_012865,340,2025-08-08 07:11:51.266380,North
SKU_012866,0,2025-08-07 16:11:51.266416,West
SKU_012867,0,2025-08-07 16:11:51.266459,Central
SKU_012868,320,2025-08-08 05:11:51.266497,South
SKU_012869,369,2025-08-07 21:11:51.266533,Central
SKU_012870,324,2025-08-07 23:11:51.266569,South
SKU_012871,694,2025-08-08 07:11:51.266605,East
SKU_012872,638,2025-08-08 05:11:51.266642,South
SKU_012873,791,2025-08-08 07:11:51.266678,West
SKU_012874,177,2025-08-08 00:11:51.266713,South
SKU_012875,61,2025-08-08 11:11:51.266749,East
SKU_012876,934,2025-08-08 09:11:51.266784,West
SKU_012877,798,2025-08-08 09:11:51.266819,Central
SKU_012878,610,2025-08-07 11:11:51.266855,North
SKU_012879,10,2025-08-08 06:11:51.266890,East
SKU_012880,0,2025-08-07 12:11:51.266926,West
SKU_012881,0,2025-08-08 03:11:51.266962,Central
SKU_012882,715,2025-08-07 23:11:51.266998,North
SKU_012883,451,2025-08-07 12:11:51.267033,North
SKU_012884,761,2025-08-07 20:11:51.267069,East
SKU_012885,914,2025-08-07 11:11:51.267104,North
SKU_012886,632,2025-08-08 08:11:51.267141,East
SKU_012887,314,2025-08-07 20:11:51.267176,East
SKU_012888,401,2025-08-08 00:11:51.267211,Central
SKU_012889,528,2025-08-08 11:11:51.267246,East
SKU_012890,39,2025-08-08 02:11:51.267281,East
SKU_012891,812,2025-08-07 23:11:51.267317,Central
SKU_012892,713,2025-08-08 00:11:51.267352,East
SKU_012893,631,2025-08-07 16:11:51.267388,Central
SKU_012894,787,2025-08-07 21:11:51.267424,South
SKU_012895,407,2025-08-07 12:11:51.267465,East
SKU_012896,227,2025-08-07 18:11:51.267505,West
SKU_012897,331,2025-08-08 03:11:51.267542,South
SKU_012898,0,2025-08-08 10:11:51.267577,North
SKU_012899,34,2025-08-08 09:11:51.267613,East
SKU_012900,622,2025-08-07 14:11:51.267648,West
SKU_012901,789,2025-08-07 17:11:51.267684,South
SKU_012902,987,2025-08-08 04:11:51.267720,North
SKU_012903,910,2025-08-08 03:11:51.267755,East
SKU_012904,970,2025-08-08 07:11:51.267790,Central
SKU_012905,749,2025-08-07 12:11:51.267825,South
SKU_012906,791,2025-08-07 15:11:51.267860,Central
SKU_012907,528,2025-08-07 14:11:51.267896,North
SKU_012908,325,2025-08-07 11:11:51.267931,North
SKU_012909,393,2025-08-08 10:11:51.267966,West
SKU_012910,345,2025-08-07 18:11:51.268001,North
SKU_012911,966,2025-08-07 12:11:51.268036,Central
SKU_012912,495,2025-08-07 18:11:51.268071,North
SKU_012913,928,2025-08-07 22:11:51.268107,South
SKU_012914,0,2025-08-08 04:11:51.268142,Central
SKU_012915,0,2025-08-08 06:11:51.268177,West
SKU_012916,897,2025-08-08 06:11:51.268212,Central
SKU_012917,717,2025-08-07 16:11:51.268254,Central
SKU_012918,446,2025-08-08 04:11:51.268290,South
SKU_012919,793,2025-08-08 10:11:51.268325,Central
SKU_012920,567,2025-08-07 18:11:51.268360,West
SKU_012921,182,2025-08-08 02:11:51.268395,West
SKU_012922,510,2025-08-07 21:11:51.268430,West
SKU_012923,401,2025-08-08 04:11:51.268465,North
SKU_012924,273,2025-08-08 04:11:51.268501,East
SKU_012925,773,2025-08-07 21:11:51.268537,South
SKU_012926,504,2025-08-08 06:11:51.268573,South
SKU_012927,235,2025-08-07 20:11:51.268608,East
SKU_012928,0,2025-08-08 03:11:51.268644,West
SKU_012929,374,2025-08-07 17:11:51.268680,South
SKU_012930,179,2025-08-08 08:11:51.268715,East
SKU_012931,856,2025-08-08 06:11:51.268750,North
SKU_012932,47,2025-08-08 02:11:51.268785,West
SKU_012933,150,2025-08-07 15:11:51.268821,North
SKU_012934,856,2025-08-08 07:11:51.268857,North
SKU_012935,0,2025-08-08 00:11:51.268892,Central
SKU_012936,269,2025-08-08 04:11:51.268928,East
SKU_012937,503,2025-08-08 11:11:51.268964,South
SKU_012938,650,2025-08-08 09:11:51.269000,East
SKU_012939,0,2025-08-07 16:11:51.269035,Central
SKU_012940,0,2025-08-07 14:11:51.269071,South
SKU_012941,36,2025-08-08 11:11:51.269107,South
SKU_012942,462,2025-08-07 11:11:51.269143,South
SKU_012943,419,2025-08-08 03:11:51.269179,South
SKU_012944,579,2025-08-07 20:11:51.269214,East
SKU_012945,554,2025-08-08 06:11:51.269249,Central
SKU_012946,650,2025-08-07 20:11:51.269285,North
SKU_012947,164,2025-08-08 10:11:51.269320,South
SKU_012948,16,2025-08-07 16:11:51.269355,West
SKU_012949,341,2025-08-08 08:11:51.269391,North
SKU_012950,162,2025-08-08 05:11:51.269426,West
SKU_012951,957,2025-08-07 15:11:51.269461,Central
SKU_012952,128,2025-08-07 20:11:51.269496,Central
SKU_012953,188,2025-08-07 12:11:51.269531,South
SKU_012954,892,2025-08-07 18:11:51.269583,East
SKU_012955,216,2025-08-07 20:11:51.269620,West
SKU_012956,336,2025-08-08 03:11:51.269655,Central
SKU_012957,542,2025-08-07 23:11:51.269691,North
SKU_012958,595,2025-08-08 03:11:51.269726,West
SKU_012959,272,2025-08-07 17:11:51.269762,East
SKU_012960,465,2025-08-07 18:11:51.269797,South
SKU_012961,0,2025-08-07 22:11:51.269832,West
SKU_012962,857,2025-08-07 14:11:51.269867,West
SKU_012963,739,2025-08-08 11:11:51.269903,West
SKU_012964,41,2025-08-08 04:11:51.269938,Central
SKU_012965,971,2025-08-08 06:11:51.269974,North
SKU_012966,861,2025-08-07 12:11:51.270010,West
SKU_012967,862,2025-08-07 12:11:51.270045,East
SKU_012968,442,2025-08-07 17:11:51.270080,East
SKU_012969,0,2025-08-08 00:11:51.270115,North
SKU_012970,366,2025-08-07 17:11:51.270150,South
SKU_012971,301,2025-08-07 13:11:51.270185,South
SKU_012972,994,2025-08-08 03:11:51.270220,South
SKU_012973,59,2025-08-07 21:11:51.270261,East
SKU_012974,0,2025-08-07 12:11:51.270297,Central
SKU_012975,0,2025-08-08 11:11:51.270332,West
SKU_012976,490,2025-08-07 13:11:51.270367,East
SKU_012977,348,2025-08-07 20:11:51.270402,South
SKU_012978,698,2025-08-08 06:11:51.270437,North
SKU_012979,180,2025-08-08 04:11:51.270472,North
SKU_012980,697,2025-08-08 00:11:51.270506,South
SKU_012981,651,2025-08-07 12:11:51.270541,Central
SKU_012982,809,2025-08-08 00:11:51.270577,West
SKU_012983,225,2025-08-08 06:11:51.270611,West
SKU_012984,923,2025-08-07 16:11:51.270646,Central
SKU_012985,688,2025-08-07 13:11:51.270681,South
SKU_012986,786,2025-08-07 15:11:51.270715,South
SKU_012987,405,2025-08-07 23:11:51.270750,Central
SKU_012988,0,2025-08-08 09:11:51.270784,East
SKU_012989,174,2025-08-07 19:11:51.270820,West
SKU_012990,76,2025-08-08 09:11:51.270856,North
SKU_012991,350,2025-08-07 14:11:51.270891,East
SKU_012992,40,2025-08-07 20:11:51.270926,North
SKU_012993,0,2025-08-07 16:11:51.270960,West
SKU_012994,683,2025-08-08 10:11:51.270995,East
SKU_012995,598,2025-08-08 08:11:51.271030,North
SKU_012996,809,2025-08-07 16:11:51.271065,Central
SKU_012997,86,2025-08-07 18:11:51.271099,East
SKU_012998,0,2025-08-07 19:11:51.271134,North
SKU_012999,528,2025-08-07 12:11:51.271169,South
SKU_013000,304,2025-08-08 01:11:51.271204,East
SKU_013001,354,2025-08-08 06:11:51.271240,East
SKU_013002,150,2025-08-07 19:11:51.271275,East
SKU_013003,358,2025-08-08 10:11:51.271310,Central
SKU_013004,95,2025-08-07 13:11:51.271345,West
SKU_013005,0,2025-08-08 01:11:51.271380,North
SKU_013006,35,2025-08-08 02:11:51.271415,South
SKU_013007,703,2025-08-07 18:11:51.271450,Central
SKU_013008,444,2025-08-07 20:11:51.271485,East
SKU_013009,296,2025-08-07 14:11:51.271520,North
